Id,Attribute
lecythus,lemma
augmentum,lemma
habitus,lemma
arcus,lemma
currus,lemma
euuangelium,lemma
grauis,lemma
rethe,lemma
ue,lemma
iocunditas,lemma
lagena,lemma
nascor,lemma
labrusca,lemma
inuitatio,lemma
inflatio,lemma
mortuus,lemma
caminus,lemma
lamentum,lemma
stabilis,lemma
postulatio,lemma
uuauis,lemma
hylaritas,lemma
semel,lemma
presaepe,lemma
beatus,lemma
hedus,lemma
quinquagenarius,lemma
transgressio,lemma
uetus,lemma
manica,lemma
compositio,lemma
confractio,lemma
insula,lemma
uespertilio,lemma
hydria,lemma
uireo,lemma
donec,lemma
cingulum,lemma
confitebor,lemma
iniquus,lemma
naturalis,lemma
paruus,lemma
germino,lemma
onocentaurus,lemma
odium,lemma
iudas,lemma
secretum,lemma
messis,lemma
iuues,lemma
recessus,lemma
nudus,lemma
conturbatio,lemma
desidero,lemma
salubriter,lemma
capud,lemma
propugnaculum,lemma
diuersio,lemma
obuio,lemma
pauimentum,lemma
halitus,lemma
aspectus,lemma
fundatio,lemma
leuis,lemma
bonus,lemma
aurora,lemma
uermum,lemma
enarratio,lemma
ordeum,lemma
calcaneum,lemma
defectus,lemma
diligentia,lemma
spiraculum,lemma
consortium,lemma
tribulus,lemma
numero,lemma
addisco,lemma
uterque,lemma
stellio,lemma
putridus,lemma
lectulus,lemma
alius,lemma
scala,lemma
nuditas,lemma
fornax,lemma
herodius,lemma
mendacium,lemma
inuestigabilis,lemma
lego,lemma
tcio,lemma
speculatio,lemma
metueo,lemma
uenundo,lemma
terror,lemma
facilis,lemma
cecitas,lemma
incommodum,lemma
stabulum,lemma
inspico,lemma
axis,lemma
rectitudo,lemma
remedium,lemma
disceptatio,lemma
excisio,lemma
palpebr,lemma
reddo,lemma
hospito,lemma
tollo,lemma
castellum,lemma
demonium,lemma
incipio,lemma
paupertas,lemma
absquo,lemma
crassitudo,lemma
supercilium,lemma
militao,lemma
pretium,lemma
contentio,lemma
imperium,lemma
aduentus,lemma
uomitus,lemma
diligo,lemma
innocens,lemma
uelamen,lemma
subiectio,lemma
spiritus,lemma
humanus,lemma
renuo,lemma
uenio,lemma
munitio,lemma
penitentes,lemma
timo,lemma
tinctura,lemma
matutinus,lemma
compeo,lemma
cogito,lemma
figura,lemma
infidelis,lemma
ululatus,lemma
uigilis,lemma
quomodo,lemma
brachium,lemma
gula,lemma
panis,lemma
fictio,lemma
imbecillitas,lemma
ulula,lemma
barbarus,lemma
cognito,lemma
rego,lemma
pagina,lemma
odio,lemma
magnitudo,lemma
dilectio,lemma
gusto,lemma
reconciliatio,lemma
uasus,lemma
iacio,lemma
pellis,lemma
emitto,lemma
fimbria,lemma
auaricia,lemma
districtus,lemma
sequor,lemma
fulmen,lemma
grauitas,lemma
parum,lemma
psalterium,lemma
demoniacus,lemma
rubigo,lemma
frondes,lemma
axella,lemma
reliquie,lemma
bitumen,lemma
cataracte,lemma
transmigratio,lemma
prelatus,lemma
confessio,lemma
salix,lemma
riuus,lemma
araneus,lemma
festino,lemma
branchia,lemma
stamen,lemma
armentum,lemma
preuaricatio,lemma
firmo,lemma
hospes,lemma
uacatio,lemma
adsum,lemma
uastitas,lemma
faretro,lemma
n,lemma
reprobus,lemma
dexter,lemma
uas,lemma
subsellium,lemma
arista,lemma
principalis,lemma
uirginitas,lemma
silex,lemma
inuenio,lemma
lugeo,lemma
grauus,lemma
herba,lemma
huiusmodi,lemma
grauo,lemma
lucerna,lemma
preparo,lemma
parens,lemma
uriuium,lemma
adimpletio,lemma
erro,lemma
ruo,lemma
uelo,lemma
circulus,lemma
incendo,lemma
maledictio,lemma
eripio,lemma
uulnero,lemma
iubilatio,lemma
ductilis,lemma
auari,lemma
tedero,lemma
nomen,lemma
sollicitudo,lemma
praedestinatio,lemma
iacto,lemma
poena,lemma
gero,lemma
omnis,lemma
exactor,lemma
erinacius,lemma
locusta,lemma
uenter,lemma
incdo,lemma
clementia,lemma
proditor,lemma
delicio,lemma
tantus,lemma
lumen,lemma
facies,lemma
zyma,lemma
spina,lemma
clangor,lemma
semino,lemma
cenaculum,lemma
i,lemma
institor,lemma
ebrius,lemma
cauda,lemma
procurator,lemma
praesens,lemma
zelotipus,lemma
esebon,lemma
rana,lemma
inde,lemma
scutum,lemma
effusio,lemma
que,lemma
celo,lemma
duritia,lemma
area,lemma
corneus,lemma
lorum,lemma
uindemio,lemma
saturitas,lemma
gloriosus,lemma
quinque,lemma
humilio,lemma
culmus,lemma
uiuo,lemma
uipera,lemma
morus,lemma
ager,lemma
puer,lemma
quercus,lemma
accipio,lemma
excelsi,lemma
color,lemma
colligatio,lemma
denarius,lemma
peruersitas,lemma
positio,lemma
castra,lemma
esuries,lemma
cogo,lemma
seruus,lemma
poenitentia,lemma
explorator,lemma
cantus,lemma
taurus,lemma
desertum,lemma
torquo,lemma
conuersio,lemma
concludo,lemma
duplicitas,lemma
uindico,lemma
plumbum,lemma
capparis,lemma
ulcus,lemma
mechia,lemma
pestilentia,lemma
humanitas,lemma
later,lemma
pungo,lemma
myrtus,lemma
hec,lemma
fatum,lemma
monilium,lemma
fabricatio,lemma
utilis,lemma
cor,lemma
plenus,lemma
colo,lemma
possessio,lemma
erumpo,lemma
tornalis,lemma
milia,lemma
prudentia,lemma
pontifex,lemma
peto,lemma
interrogo,lemma
conuallis,lemma
descendo,lemma
terminus,lemma
demo,lemma
significo,lemma
uernaculum,lemma
ligo,lemma
onager,lemma
peruerto,lemma
certamen,lemma
libenter,lemma
nosco,lemma
ciuis,lemma
iudei,lemma
potentia,lemma
uerecundia,lemma
sardius,lemma
surdus,lemma
sibilus,lemma
coinquinatio,lemma
ordo,lemma
stulticia,lemma
mulus,lemma
infero,lemma
uenator,lemma
requisitio,lemma
uenatio,lemma
uelox,lemma
quadriga,lemma
Angel,collection
uiolo,lemma
diuersitas,lemma
deleo,lemma
aratrum,lemma
uerbum,lemma
pinguis,lemma
persecutio,lemma
pluo,lemma
satio,lemma
gutta,lemma
tres,lemma
egenus,lemma
polluo,lemma
hastilis,lemma
quartus,lemma
disco,lemma
arena,lemma
opportunitas,lemma
uulua,lemma
curro,lemma
suspitio,lemma
fumus,lemma
mollis,lemma
abhominatio,lemma
infidelitas,lemma
tempus,lemma
puteus,lemma
ereptio,lemma
largitas,lemma
loquor,lemma
euangelium,lemma
arca,lemma
sudo,lemma
gigas,lemma
fluuius,lemma
pluraliter,lemma
uies,lemma
figulus,lemma
sterquilinium,lemma
deuoratio,lemma
india,lemma
flumis,lemma
pilus,lemma
egressus,lemma
filum,lemma
faber,lemma
sincerus,lemma
memoria,lemma
inquinamentum,lemma
uentus,lemma
uir,lemma
truncus,lemma
aroma,lemma
benignitas,lemma
uultus,lemma
preparatio,lemma
monitor,lemma
cadauer,lemma
similitudo,lemma
synapi,lemma
liuor,lemma
antemurale,lemma
reliqio,lemma
ascendo,lemma
tabula,lemma
fugatio,lemma
acquiesco,lemma
fames,lemma
presbyter,lemma
porro,lemma
consummatio,lemma
mensuro,lemma
pascha,lemma
noto,lemma
emulor,lemma
caelus,lemma
mensura,lemma
energia,lemma
emissarius,lemma
usura,lemma
lauo,lemma
consecratio,lemma
uouus,lemma
modestia,lemma
cincinnus,lemma
olus,lemma
trabea,lemma
tentorium,lemma
maledio,lemma
nefas,lemma
azymus,lemma
consolor,lemma
futurus,lemma
tympanum,lemma
filius,lemma
occupatio,lemma
uersio,lemma
profundum,lemma
ponderosus,lemma
crux,lemma
sano,lemma
testis,lemma
uillicus,lemma
caro,lemma
cirographum,lemma
penetratio,lemma
sapientia,lemma
festiuitas,lemma
rationalis,lemma
corruptio,lemma
probo,lemma
fructus,lemma
scama,lemma
habito,lemma
lapis,lemma
rubus,lemma
tundo,lemma
cauma,lemma
occido,lemma
claudo,lemma
risus,lemma
frux,lemma
gelum,lemma
adiutorium,lemma
nunc,lemma
uespera,lemma
dubitatio,lemma
quiesco,lemma
beatitudo,lemma
latus,lemma
dico,lemma
somnus,lemma
abortiuus,lemma
galbanus,lemma
nouus,lemma
fluctus,lemma
substantia,lemma
filia,lemma
cornu,lemma
liquefacio,lemma
consumptio,lemma
bouis,lemma
thymiamum,lemma
egredior,lemma
graciosus,lemma
comestio,lemma
societas,lemma
theologia,lemma
ostensio,lemma
negociator,lemma
natiuitas,lemma
nolo,lemma
discessio,lemma
propicius,lemma
putreo,lemma
stirps,lemma
populus,lemma
regula,lemma
pascuum,lemma
mare,lemma
lampas,lemma
hospitor,lemma
strophea,lemma
septimana,lemma
canticum,lemma
teneo,lemma
cognosco,lemma
excludo,lemma
ligatio,lemma
serra,lemma
ramus,lemma
lac,lemma
doctrin,lemma
mytrum,lemma
monstrum,lemma
corpus,lemma
sitio,lemma
fauilla,lemma
dignus,lemma
ambulo,lemma
egipto,lemma
procedo,lemma
tonus,lemma
angustia,lemma
introitus,lemma
furor,lemma
nas,lemma
terra,lemma
eunuchus,lemma
dulcis,lemma
similiter,lemma
intro,lemma
iuniperus,lemma
muscipula,lemma
obscurus,lemma
pax,lemma
ecclesia,lemma
frango,lemma
capitalis,lemma
inutilis,lemma
ala,lemma
meliorum,lemma
abio,lemma
mundus,lemma
donum,lemma
mirabilis,lemma
mora,lemma
diuitie,lemma
incuruatio,lemma
caelum,lemma
reclinatio,lemma
laudabilis,lemma
magnifico,lemma
hinnio,lemma
temptatio,lemma
cyphus,lemma
postis,lemma
acquiro,lemma
sobrietas,lemma
asina,lemma
tonitruum,lemma
farina,lemma
ministerium,lemma
leuatio,lemma
bechemoth,lemma
palus,lemma
articulus,lemma
coelum,lemma
crucifigo,lemma
malogranatum,lemma
ecce,lemma
detestatio,lemma
uiscus,lemma
adheret,lemma
medius,lemma
ludico,lemma
assimilatio,lemma
tunica,lemma
affectio,lemma
radix,lemma
uuum,lemma
diplois,lemma
foramen,lemma
integer,lemma
pecus,lemma
querela,lemma
cecus,lemma
efficio,lemma
obedientia,lemma
pastor,lemma
linteum,lemma
cinctus,lemma
ingratus,lemma
ascensus,lemma
apostolus,lemma
mortaliter,lemma
testa,lemma
palpatio,lemma
quero,lemma
pusillanimitas,lemma
confixio,lemma
corrigo,lemma
annuntiatio,lemma
numquam,lemma
defraudo,lemma
maria,lemma
abicio,lemma
uolucer,lemma
prophetissa,lemma
terto,lemma
legio,lemma
madalena,lemma
solitudo,lemma
ieiunium,lemma
materialis,lemma
idest,lemma
propassio,lemma
planta,lemma
mirra,lemma
instantia,lemma
accensus,lemma
uelocitas,lemma
expando,lemma
uisito,lemma
desponsor,lemma
leticia,lemma
cygnus,lemma
timeo,lemma
arbitrium,lemma
assumptio,lemma
laceratio,lemma
comprobatio,lemma
palma,lemma
bigamia,lemma
falsus,lemma
lacrim,lemma
obuiatio,lemma
liquefactio,lemma
mollio,lemma
manipulus,lemma
tracto,lemma
simul,lemma
martirium,lemma
candidatio,lemma
salutare,lemma
assisto,lemma
prerogatiuus,lemma
tenuis,lemma
dominus,lemma
fauus,lemma
cancellus,lemma
plumarium,lemma
paralisis,lemma
eathera,lemma
myrrha,lemma
mansuetus,lemma
sindo,lemma
illicitus,lemma
lamia,lemma
desiderabilis,lemma
appareo,lemma
fedus,lemma
fruor,lemma
deus,lemma
mundo,lemma
piscis,lemma
multipliciter,lemma
recordor,lemma
oppressio,lemma
limen,lemma
mereo,lemma
expectatio,lemma
uestimentum,lemma
circa,lemma
excello,lemma
sponsa,lemma
prebeo,lemma
repugnatio,lemma
expulsio,lemma
tentaor,lemma
confringo,lemma
gramatica,lemma
habitaculum,lemma
intestinum,lemma
dimissio,lemma
caelatura,lemma
prauitas,lemma
gibbus,lemma
saliua,lemma
fornicatio,lemma
fallacia,lemma
legislator,lemma
marmor,lemma
discursus,lemma
macto,lemma
uilua,lemma
augeo,lemma
uos,lemma
columpna,lemma
trado,lemma
pectusculum,lemma
amaritudo,lemma
frater,lemma
talentum,lemma
tropeum,lemma
laguncula,lemma
laudo,lemma
intellego,lemma
saluatio,lemma
tradux,lemma
confiteor,lemma
glorior,lemma
petitio,lemma
execrabilis,lemma
diuersimode,lemma
lepus,lemma
importo,lemma
titulus,lemma
custodio,lemma
butyrum,lemma
exemplum,lemma
cognitio,lemma
uuis,lemma
tegimen,lemma
frons,lemma
calumpnia,lemma
gramen,lemma
contingo,lemma
militia,lemma
zelotipe,lemma
pisticum,lemma
iste,lemma
sponsus,lemma
tunc,lemma
framea,lemma
tritura,lemma
uestigium,lemma
ydria,lemma
cynomyia,lemma
ambitus,lemma
foueo,lemma
superbus,lemma
litigatio,lemma
improperium,lemma
letor,lemma
buccella,lemma
diffusio,lemma
penitens,lemma
glarea,lemma
aduerto,lemma
frumentum,lemma
occurro,lemma
introeo,lemma
obstetrix,lemma
descensus,lemma
formido,lemma
immolatio,lemma
pinus,lemma
honus,lemma
ops,lemma
predestinatio,lemma
uere,lemma
taxus,lemma
excedo,lemma
peccao,lemma
apertus,lemma
prudencia,lemma
dissolutio,lemma
ihesus,lemma
ymago,lemma
chaym,lemma
forma,lemma
primus,lemma
iumentum,lemma
fero,lemma
uagatio,lemma
potus,lemma
sumo,lemma
induco,lemma
rideo,lemma
comminatio,lemma
honoro,lemma
mulier,lemma
cibo,lemma
modus,lemma
silentium,lemma
uis,lemma
expugnatio,lemma
palpebra,lemma
falsitas,lemma
puluillus,lemma
facinus,lemma
ordinatio,lemma
uilis,lemma
conseruo,lemma
denudatio,lemma
irrigatio,lemma
carmen,lemma
adherentia,lemma
separatio,lemma
agyographum,lemma
columna,lemma
facio,lemma
offero,lemma
tribulacio,lemma
sopor,lemma
subiiero,lemma
pereo,lemma
inspiratio,lemma
repleo,lemma
gubernaculum,lemma
amphora,lemma
cithara,lemma
exulto,lemma
paradisus,lemma
puritas,lemma
sto,lemma
colligo,lemma
reprobatio,lemma
mitigatio,lemma
limus,lemma
discus,lemma
pauper,lemma
lancea,lemma
plecta,lemma
pellis####,lemma
cinnamomum,lemma
mensa,lemma
subduco,lemma
iniusticia,lemma
paraliticus,lemma
exultacio,lemma
piscina,lemma
lippus,lemma
princeps,lemma
desponsatio,lemma
magnus,lemma
sanctimonia,lemma
ter,lemma
pupilla,lemma
exhortatio,lemma
lauatorium,lemma
breuis,lemma
margo,lemma
facilitas,lemma
prudens,lemma
uagor,lemma
mendax,lemma
punicus,lemma
splendor,lemma
prelator,lemma
pectus,lemma
commotio,lemma
uisitatio,lemma
sompnus,lemma
calciamentum,lemma
declino,lemma
palea,lemma
antonomasice,lemma
oleaster,lemma
batus,lemma
eleo,lemma
magister,lemma
partus,lemma
significatio,lemma
missa,lemma
intelligentia,lemma
celus,lemma
introductio,lemma
uersus,lemma
latomus,lemma
messor,lemma
misericordia,lemma
planto,lemma
remitto,lemma
tremeo,lemma
sitis,lemma
gracia,lemma
excommunicatio,lemma
senteo,lemma
acies,lemma
ueper,lemma
uitula,lemma
celum,lemma
ibicis,lemma
uenenum,lemma
humus,lemma
fructificatio,lemma
conclusio,lemma
pannus,lemma
ululor,lemma
lana,lemma
placo,lemma
nouitas,lemma
noticia,lemma
signum,lemma
ros,lemma
creator,lemma
effundo,lemma
sperula,lemma
animus,lemma
confirmatio,lemma
aquilo,lemma
uexatio,lemma
pera,lemma
feminalis,lemma
pario,lemma
canto,lemma
peniteo,lemma
infundo,lemma
cito,lemma
infirmus,lemma
distinguo,lemma
restitutio,lemma
meridies,lemma
conparo,lemma
sirena,lemma
decimus,lemma
dens,lemma
propositum,lemma
compressio,lemma
frendo,lemma
lectus,lemma
torcularum,lemma
emunctorium,lemma
gomor,lemma
tribuo,lemma
uinea,lemma
continue,lemma
edifico,lemma
cutis,lemma
nutrix,lemma
opprobrium,lemma
affectus,lemma
areola,lemma
ypocrisis,lemma
talis,lemma
septem,lemma
seruio,lemma
fluentum,lemma
chorea,lemma
pilosus,lemma
possido,lemma
spes,lemma
abiectio,lemma
torcular,lemma
excercitium,lemma
reptilis,lemma
recogitatio,lemma
commixtio,lemma
culex,lemma
ortus,lemma
maledictum,lemma
inanis,lemma
horror,lemma
aperio,lemma
sacratus,lemma
anima,lemma
confredo,lemma
carmelus,lemma
lacus,lemma
tribunal,lemma
flagicium,lemma
coena,lemma
columpne,lemma
hospitalitas,lemma
dromedarius,lemma
completio,lemma
musca,lemma
ualitudo,lemma
pietas,lemma
subtraho,lemma
culpa,lemma
glacies,lemma
onycha,lemma
exultatio,lemma
egyptus,lemma
lapsus,lemma
horreum,lemma
butirum,lemma
phiala,lemma
insidie,lemma
osculum,lemma
ioseph,lemma
rubor,lemma
preciosus,lemma
preesse,lemma
epulatio,lemma
segor,lemma
gemo,lemma
res,lemma
clibanus,lemma
sanitas,lemma
sinus,lemma
sardonix,lemma
salteriumsanguis,lemma
paliurus,lemma
accingo,lemma
semis,lemma
uine,lemma
edo,lemma
diluculum,lemma
idolum,lemma
constantia,lemma
impleo,lemma
scilicet,lemma
perductio,lemma
galaad,lemma
horribilis,lemma
commoratio,lemma
circumdatio,lemma
consto,lemma
recedo,lemma
operatio,lemma
falx,lemma
offerro,lemma
dispensator,lemma
rota,lemma
psalmus,lemma
castigatio,lemma
offensio,lemma
obsequium,lemma
architectus,lemma
necessitas,lemma
putredo,lemma
dormitio,lemma
orphanus,lemma
decima,lemma
nitrum,lemma
contero,lemma
cubitus,lemma
uacca,lemma
dyabolus,lemma
preualeo,lemma
mutatio,lemma
babilon,lemma
conculcatio,lemma
sapphirus,lemma
maneo,lemma
uictima,lemma
thorax,lemma
quando,lemma
habeo,lemma
pictura,lemma
propitiatio,lemma
prope,lemma
alimentum,lemma
thesaurizo,lemma
monachus,lemma
spurius,lemma
aureola,lemma
dolus,lemma
incendium,lemma
armatura,lemma
carcer,lemma
comitatus,lemma
maiestas,lemma
euuangelistus,lemma
peregre,lemma
chorus,lemma
bellum,lemma
solacium,lemma
insipientia,lemma
littera,lemma
utilitas,lemma
fidelitas,lemma
adulatio,lemma
uirentia,lemma
reliquo,lemma
inpugno,lemma
irritatio,lemma
modicus,lemma
porto,lemma
fraus,lemma
redundo,lemma
leprosus,lemma
sycomorus,lemma
minimus,lemma
cedrus,lemma
ouilis,lemma
debeo,lemma
regulariter,lemma
maceratio,lemma
symonia,lemma
sollempnitas,lemma
scribo,lemma
firmamentum,lemma
chrysolithus,lemma
dragma,lemma
