Id,Attribute
dolo,lemma
ulne,lemma
iactantia,lemma
interpretor,lemma
dulia,lemma
multiplex,lemma
plaga,lemma
uito,lemma
innocentia,lemma
oppono,lemma
litteratura,lemma
macula,lemma
uirgula,lemma
atrium,lemma
sex,lemma
quaestio,lemma
collum,lemma
prex,lemma
fistula,lemma
frequentia,lemma
moueo,lemma
maledico,lemma
eternus,lemma
debitum,lemma
probatio,lemma
benefacio,lemma
estus,lemma
destructio,lemma
uincio,lemma
murmur,lemma
baptista,lemma
castrum,lemma
pulchritudo,lemma
ammouo,lemma
preter,lemma
missus,lemma
manifestatio,lemma
multus,lemma
ypocrita,lemma
iustus,lemma
presumo,lemma
uotum,lemma
rhamnus,lemma
impetro,lemma
inductio,lemma
misertus,lemma
exhibitio,lemma
perturbatio,lemma
ubique,lemma
linea,lemma
cartilago,lemma
directio,lemma
reuerentia,lemma
lactuca,lemma
sapiens,lemma
scindo,lemma
sufferentia,lemma
attractio,lemma
sarmentum,lemma
malleus,lemma
perfectus,lemma
pruelatus,lemma
calix,lemma
inopia,lemma
cerno,lemma
illumino,lemma
capitellum,lemma
transitus,lemma
impedimentum,lemma
fenum,lemma
ornatus,lemma
torus,lemma
tonsura,lemma
creatio,lemma
derelictio,lemma
bibo,lemma
passio,lemma
egestas,lemma
nouacula,lemma
contra,lemma
ferocitas,lemma
ingratitudo,lemma
durus,lemma
perturbo,lemma
neruus,lemma
diuido,lemma
pena,lemma
destruo,lemma
sequo,lemma
perditio,lemma
unicus,lemma
immutatio,lemma
honorificatio,lemma
leena,lemma
miror,lemma
expello,lemma
coccus,lemma
uicit,lemma
tactus,lemma
uectis,lemma
requies,lemma
patrinus,lemma
catena,lemma
orno,lemma
carbunculus,lemma
timidus,lemma
crucifixio,lemma
abyssus,lemma
ferculum,lemma
sermo,lemma
unctio,lemma
tepidus,lemma
spiro,lemma
poculum,lemma
incorrigibilis,lemma
rogo,lemma
euellere,lemma
decimo,lemma
uenditio,lemma
uapor,lemma
inuetero,lemma
amicus,lemma
indicatio,lemma
itero,lemma
erugo,lemma
libero,lemma
tuus,lemma
inebriatio,lemma
papirium,lemma
acetum,lemma
trio,lemma
Biard,collection
recolo,lemma
collocatio,lemma
redditio,lemma
foris,lemma
mortalis,lemma
nimium,lemma
casus,lemma
uermis,lemma
signo,lemma
haustus,lemma
obturo,lemma
causa,lemma
feruor,lemma
euentus,lemma
regno,lemma
redoleo,lemma
extremus,lemma
meto,lemma
declinatio,lemma
clauis,lemma
beemoth,lemma
thronus,lemma
torrens,lemma
tempto,lemma
ignominia,lemma
commemoratio,lemma
folium,lemma
tolero,lemma
mutus,lemma
ethereus,lemma
circuitus,lemma
deficio,lemma
templum,lemma
candor,lemma
faucis,lemma
galea,lemma
insidiatio,lemma
palmes,lemma
milito,lemma
nubis,lemma
hordeum,lemma
inimicitia,lemma
extasis,lemma
aureolus,lemma
syon,lemma
abscondo,lemma
mortariolum,lemma
obsidio,lemma
scriptura,lemma
mitis,lemma
beneplacitum,lemma
sibilo,lemma
antichristus,lemma
scoria,lemma
pruna,lemma
rapio,lemma
elongatio,lemma
cyprus,lemma
sepelio,lemma
uerberatio,lemma
affluentia,lemma
ludo,lemma
pecco,lemma
inmensus,lemma
impietas,lemma
g,lemma
subula,lemma
equus,lemma
comit,lemma
inuicem,lemma
auriga,lemma
cella,lemma
hareno,lemma
incessus,lemma
cyathus,lemma
tignum,lemma
pellicanus,lemma
h,lemma
supplantatio,lemma
iacob,lemma
seculum,lemma
uideo,lemma
cherubin,lemma
indigentia,lemma
eternum,lemma
cypressus,lemma
amica,lemma
tumor,lemma
nauigium,lemma
statera,lemma
intendo,lemma
hirundo,lemma
subleuo,lemma
tango,lemma
initium,lemma
iustitia,lemma
mater,lemma
nurus,lemma
purgatio,lemma
damno,lemma
quies,lemma
luna,lemma
abeo,lemma
iaculum,lemma
suscitatio,lemma
fulgurum,lemma
debilitas,lemma
tabernaculum,lemma
iusticia,lemma
arturus,lemma
describo,lemma
gleba,lemma
reportatio,lemma
Alanus,collection
cathedra,lemma
uiuicie,lemma
requiro,lemma
malus,lemma
diuex,lemma
littus,lemma
circuio,lemma
dirigo,lemma
sono,lemma
refero,lemma
zelus,lemma
fluo,lemma
quin,lemma
uellus,lemma
fetus,lemma
crystallus,lemma
illusio,lemma
dolor,lemma
pluuia,lemma
differo,lemma
uiuus,lemma
sacrifitium,lemma
funda,lemma
paciencia,lemma
adam,lemma
eruo,lemma
promitto,lemma
irrisio,lemma
excuto,lemma
sinapi,lemma
despectio,lemma
riuulus,lemma
clamor,lemma
auditus,lemma
assumo,lemma
erubescentia,lemma
inuentio,lemma
apocripha,lemma
ferramentum,lemma
resisto,lemma
dispensatio,lemma
interior,lemma
alienus,lemma
regnum,lemma
remisdo,lemma
adinuentio,lemma
sacerdotium,lemma
fons,lemma
armilla,lemma
uerto,lemma
abluo,lemma
suspensio,lemma
trabes,lemma
stipula,lemma
eicio,lemma
orior,lemma
sartago,lemma
lacerta,lemma
certo,lemma
confessor,lemma
emptio,lemma
hasta,lemma
colloquium,lemma
saluo,lemma
complacentia,lemma
crededo,lemma
sanctitas,lemma
uinculo,lemma
fascino,lemma
genuflexio,lemma
auris,lemma
speculator,lemma
ianua,lemma
reconsecro,lemma
Maurit,collection
communico,lemma
impositio,lemma
mendatium,lemma
placeo,lemma
xps,lemma
trabs,lemma
auarus,lemma
pigricia,lemma
contristatio,lemma
telum,lemma
contritio,lemma
supero,lemma
septenarius,lemma
latrina,lemma
flatus,lemma
craticula,lemma
inuidia,lemma
praedo,lemma
dilatatio,lemma
elemosina,lemma
percutio,lemma
tenebra,lemma
tantum,lemma
status,lemma
maritus,lemma
religiosus,lemma
immolo,lemma
finis,lemma
columba,lemma
interitus,lemma
ueritas,lemma
libanus,lemma
cedo,lemma
scolasticus,lemma
menbrum,lemma
pono,lemma
purpura,lemma
praecedo,lemma
sterno,lemma
exspectatio,lemma
detesto,lemma
adoro,lemma
aufero,lemma
altus,lemma
simulatio,lemma
iudicium,lemma
spero,lemma
totus,lemma
imitor,lemma
natur,lemma
pallium,lemma
secularis,lemma
uacuus,lemma
engado,lemma
tremor,lemma
schema,lemma
flecto,lemma
nouissimum,lemma
induitio,lemma
incensum,lemma
acriter,lemma
heremus,lemma
obediencia,lemma
surgo,lemma
refectio,lemma
propter,lemma
barba,lemma
contemplatiuus,lemma
maxilla,lemma
precedo,lemma
thus,lemma
lux,lemma
correctio,lemma
infans,lemma
pollutio,lemma
tornatilis,lemma
admodum,lemma
deordino,lemma
temperantia,lemma
pulex,lemma
seduco,lemma
statura,lemma
thalamus,lemma
scola,lemma
edificatio,lemma
fundamentum,lemma
separo,lemma
datio,lemma
sagum,lemma
balteus,lemma
uinculum,lemma
pigritia,lemma
audacia,lemma
habitatio,lemma
gaudium,lemma
securitas,lemma
exinanitio,lemma
argenturn,lemma
subeo,lemma
tropus,lemma
suffero,lemma
chrysoprasus,lemma
gloria,lemma
festuca,lemma
insidiae,lemma
hydropicus,lemma
manifestus,lemma
custodia,lemma
deprecor,lemma
pondus,lemma
typus,lemma
ago,lemma
mentor,lemma
doctrina,lemma
t,lemma
bonum,lemma
reuelatio,lemma
numerus,lemma
cophinus,lemma
character,lemma
concentus,lemma
uolutabrum,lemma
sus,lemma
miles,lemma
alias,lemma
luxuria,lemma
uua,lemma
repositio,lemma
alter,lemma
aranea,lemma
testimonium,lemma
uexo,lemma
bestia,lemma
recubitus,lemma
abstinentia,lemma
silicum,lemma
campus,lemma
uetustas,lemma
optimitas,lemma
recuso,lemma
estas,lemma
lex,lemma
plenitudo,lemma
pecunia,lemma
coluber,lemma
mors,lemma
comedo,lemma
predicatio,lemma
harundo,lemma
pharao,lemma
consumatio,lemma
uaco,lemma
taceo,lemma
salsugo,lemma
prelium,lemma
peccator,lemma
mustum,lemma
oleum,lemma
inclinatio,lemma
karitas,lemma
rubrus,lemma
iecur,lemma
fiducia,lemma
apotheca,lemma
imitatio,lemma
condempnatio,lemma
patior,lemma
miluus,lemma
pennula,lemma
ebur,lemma
eleuo,lemma
murenula,lemma
principium,lemma
gallus,lemma
ira,lemma
crater,lemma
uermiculus,lemma
situla,lemma
cuneus,lemma
putatio,lemma
uomer,lemma
iustificacio,lemma
acerus,lemma
uirga,lemma
saliunca,lemma
exaudio,lemma
meritum,lemma
illuminatio,lemma
antrum,lemma
hiems,lemma
ydiota,lemma
carbo,lemma
hymnus,lemma
quadrigesimus,lemma
uuuentus,lemma
caueo,lemma
auaritia,lemma
displiceo,lemma
regius,lemma
purgo,lemma
presumptio,lemma
conqueror,lemma
terrenus,lemma
agricola,lemma
fiala,lemma
iuuenis,lemma
diadema,lemma
porta,lemma
gens,lemma
proprius,lemma
murus,lemma
artifex,lemma
pastus,lemma
serpens,lemma
reformo,lemma
delictum,lemma
esurio,lemma
minuo,lemma
claustralis,lemma
aspersio,lemma
extensio,lemma
suppono,lemma
uitta,lemma
sanctificatio,lemma
homicidium,lemma
demonstratio,lemma
cassia,lemma
scientia,lemma
canistrum,lemma
paulominus,lemma
cera,lemma
parturio,lemma
pluribus,lemma
assigno,lemma
tugurium,lemma
excessus,lemma
operio,lemma
detractio,lemma
sustinentia,lemma
muto,lemma
hyems,lemma
discipulus,lemma
porticus,lemma
septiens,lemma
manus,lemma
ars,lemma
uerua,lemma
relictio,lemma
immaculatio,lemma
planctus,lemma
flamen,lemma
grece,lemma
sporta,lemma
humiliatio,lemma
uestio,lemma
communis,lemma
obumbratio,lemma
uiator,lemma
preputium,lemma
transfiguro,lemma
carninus,lemma
turbatio,lemma
inmortalis,lemma
collatio,lemma
saccus,lemma
fingo,lemma
reperio,lemma
regulus,lemma
discordo,lemma
balteum,lemma
adiuuo,lemma
septiformis,lemma
nauis,lemma
uilla,lemma
stagnum,lemma
c,lemma
granum,lemma
uirginalis,lemma
crocus,lemma
habundo,lemma
predico,lemma
extendo,lemma
nemus,lemma
portunitas,lemma
fornicor,lemma
euuangelicus,lemma
occasus,lemma
leuo,lemma
cisterna,lemma
rupes,lemma
yades,lemma
iris,lemma
ploro,lemma
superhumerale,lemma
caradion,lemma
usque,lemma
inaura,lemma
remissio,lemma
prouoco,lemma
fatuitas,lemma
greek.expression,lemma
symbolum,lemma
pharetra,lemma
diuio,lemma
oratio,lemma
dealbatio,lemma
duricia,lemma
nimis,lemma
perdix,lemma
celebritas,lemma
edus,lemma
siclus,lemma
uoco,lemma
tuba,lemma
commutatio,lemma
strigo,lemma
anxietas,lemma
alitus,lemma
terribilis,lemma
arbor,lemma
felicitas,lemma
diffundo,lemma
bilis,lemma
infligo,lemma
cilicium,lemma
Guido,collection
mutitas,lemma
uitis,lemma
meditatio,lemma
adductio,lemma
aurichalcum,lemma
gurges,lemma
collectio,lemma
adoratio,lemma
saxum,lemma
primitie,lemma
os,lemma
desolatio,lemma
uilitas,lemma
lustrum,lemma
ficus,lemma
calefactio,lemma
paro,lemma
comprehensio,lemma
sero,lemma
sal,lemma
carnalis,lemma
scintilla,lemma
stultus,lemma
capharnaum,lemma
laudabiliter,lemma
esau,lemma
inclino,lemma
christianus,lemma
uirgultum,lemma
tedium,lemma
uix,lemma
uentilabrum,lemma
pugillus,lemma
herodes,lemma
mechor,lemma
perdo,lemma
praecido,lemma
aduersitas,lemma
scarabaeus,lemma
hyssopus,lemma
inimicus,lemma
locus,lemma
meror,lemma
lorica,lemma
conuiuium,lemma
sapio,lemma
memor,lemma
negotiatio,lemma
carnalitas,lemma
intrao,lemma
pyrgus,lemma
fenestra,lemma
humilitas,lemma
humilis,lemma
abutor,lemma
dedicatio,lemma
claudus,lemma
liberatio,lemma
excuso,lemma
senator,lemma
misericors,lemma
meretrix,lemma
cresco,lemma
difficultas,lemma
appeto,lemma
propiciatio,lemma
scandalum,lemma
hermon,lemma
ignis,lemma
magdalena,lemma
caducus,lemma
stractus,lemma
adolescentia,lemma
uitrum,lemma
reductio,lemma
reprehensio,lemma
mundanus,lemma
trinitas,lemma
aromum,lemma
ianitor,lemma
iustificatio,lemma
pasco,lemma
aries,lemma
persona,lemma
parasceue,lemma
ministratio,lemma
pre,lemma
onus,lemma
sollempnizo,lemma
theophania,lemma
calcaneus,lemma
rigatio,lemma
carectum,lemma
erga,lemma
testudo,lemma
lignum,lemma
ouis,lemma
accubitus,lemma
pretiosus,lemma
fulgeo,lemma
compes,lemma
guttur,lemma
kalenda,lemma
paxillus,lemma
rapina,lemma
pater,lemma
stactis,lemma
obsceratio,lemma
opus,lemma
cymbalum,lemma
desiderium,lemma
uulpes,lemma
tympanistrium,lemma
uitulus,lemma
archa,lemma
affligo,lemma
prouidentia,lemma
symphonia,lemma
latine,lemma
mendicitas,lemma
conspectus,lemma
iacinthus,lemma
flumen,lemma
deglutio,lemma
circumcido,lemma
sculptura,lemma
sors,lemma
remuneratio,lemma
altilis,lemma
impetigo,lemma
clausura,lemma
misereor,lemma
septuagesimus,lemma
punctus,lemma
coniugium,lemma
uirgo,lemma
quadrans,lemma
filiatio,lemma
fama,lemma
canis,lemma
sino,lemma
contemplatio,lemma
confusio,lemma
coruus,lemma
uolo,lemma
cardo,lemma
calculus,lemma
penitencia,lemma
adhereo,lemma
continentia,lemma
aquila,lemma
irascor,lemma
consiliarius,lemma
consecutio,lemma
natura,lemma
scorpio,lemma
hinnulus,lemma
bucina,lemma
retho,lemma
nequitia,lemma
luceo,lemma
consentio,lemma
nutus,lemma
tabesco,lemma
aer,lemma
exsurgo,lemma
manna,lemma
curatio,lemma
dies,lemma
superexalto,lemma
roro,lemma
attendo,lemma
f,lemma
pusillus,lemma
bos,lemma
mandragora,lemma
sudor,lemma
secundus,lemma
approbatio,lemma
suauitas,lemma
offensa,lemma
aper,lemma
germen,lemma
detractor,lemma
uter,lemma
signaculum,lemma
nuptia,lemma
zephyrus,lemma
stannum,lemma
arma,lemma
quassatio,lemma
deduco,lemma
punio,lemma
sanguis,lemma
amo,lemma
amigdalum,lemma
coram,lemma
perseuerantia,lemma
conplectior,lemma
ostendo,lemma
committo,lemma
camelus,lemma
suspirium,lemma
sacculus,lemma
ungula,lemma
nuptiae,lemma
scopa,lemma
effectus,lemma
edom,lemma
relinquo,lemma
renis,lemma
rhinoceros,lemma
pomum,lemma
amen,lemma
concubitus,lemma
prefatio,lemma
uigil,lemma
retro,lemma
caementarius,lemma
confirmo,lemma
floreo,lemma
ungo,lemma
roboratio,lemma
capra,lemma
fescennie,lemma
curo,lemma
triplex,lemma
obsideo,lemma
uiuificatio,lemma
sonus,lemma
assiduitas,lemma
estimatio,lemma
uirtus,lemma
aqua,lemma
rufus,lemma
stillio,lemma
unicornis,lemma
contempnio,lemma
pardus,lemma
modius,lemma
mortificatio,lemma
amethystus,lemma
hostia,lemma
semper,lemma
precipio,lemma
fleo,lemma
p,lemma
mensis,lemma
rectifico,lemma
uerus,lemma
orio,lemma
quatuor,lemma
apertio,lemma
acquisitio,lemma
uultur,lemma
melius,lemma
exaltatio,lemma
palm,lemma
candele,lemma
marium,lemma
septuplum,lemma
uester,lemma
apis,lemma
equitas,lemma
argentum,lemma
inflammatio,lemma
perseuerentia,lemma
moab,lemma
titio,lemma
domo,lemma
eligo,lemma
subsanno,lemma
esca,lemma
ulgariter,lemma
eo,lemma
mica,lemma
uiciosus,lemma
membrum,lemma
iuuentus,lemma
sanctus,lemma
penitentia,lemma
mercenarius,lemma
stannus,lemma
illusor,lemma
infirmitas,lemma
leaena,lemma
sacramentum,lemma
rete,lemma
flagitium,lemma
infernus,lemma
motus,lemma
papyrus,lemma
amygdalus,lemma
contemptus,lemma
attenuatio,lemma
gradus,lemma
plantatio,lemma
mel,lemma
emundatio,lemma
regio,lemma
deletio,lemma
refrigerium,lemma
impingatio,lemma
poto,lemma
simplex,lemma
uerber,lemma
saturo,lemma
inuocatio,lemma
dauid,lemma
nummus,lemma
aspis,lemma
turris,lemma
quandoque,lemma
socrus,lemma
stadium,lemma
religio,lemma
fraternitas,lemma
obsecratio,lemma
flos,lemma
reclinatorium,lemma
fortitudo,lemma
actus,lemma
insania,lemma
stragulum,lemma
tigris,lemma
blandicia,lemma
perseueratio,lemma
armo,lemma
profectus,lemma
cathena,lemma
uindemia,lemma
bilibris,lemma
bene,lemma
acus,lemma
putresco,lemma
uernus,lemma
sepulcrum,lemma
cado,lemma
martier,lemma
uinum,lemma
conuiuo,lemma
scapula,lemma
doctor,lemma
insurgo,lemma
peponis,lemma
fossa,lemma
dismissio,lemma
usurpo,lemma
uoluntas,lemma
uanitas,lemma
immundicia,lemma
manduco,lemma
stratum,lemma
callis,lemma
iacinctus,lemma
cicatrix,lemma
caritas,lemma
gressus,lemma
adulter,lemma
lapido,lemma
turpitudo,lemma
translatio,lemma
lesio,lemma
sacer,lemma
profero,lemma
exterminatio,lemma
studium,lemma
superbia,lemma
clerus,lemma
mundicia,lemma
uetustus,lemma
iuuens,lemma
similis,lemma
fides,lemma
electrum,lemma
propugnator,lemma
euge,lemma
etas,lemma
pars,lemma
intra,lemma
quadruplicis,lemma
superatio,lemma
topazion,lemma
concitatio,lemma
impletio,lemma
marsupium,lemma
obesus,lemma
laquearium,lemma
fuga,lemma
simplicitas,lemma
uisitator,lemma
uer,lemma
ueruix,lemma
diuitiae,lemma
lumbus,lemma
beneficium,lemma
melchisedech,lemma
arefio,lemma
hostium,lemma
proicio,lemma
cetus,lemma
turba,lemma
ardor,lemma
agricultura,lemma
hereticus,lemma
dilectus,lemma
cauerna,lemma
capillus,lemma
contemplor,lemma
libertas,lemma
rosa,lemma
habundantia,lemma
custos,lemma
frenum,lemma
zona,lemma
labrum,lemma
forsitan,lemma
squama,lemma
operor,lemma
puericia,lemma
offo,lemma
idiota,lemma
ardeo,lemma
occursus,lemma
caseus,lemma
compassio,lemma
delicia,lemma
myrica,lemma
haabundancia,lemma
cubile,lemma
uocaliter,lemma
superpono,lemma
spiritualiter,lemma
iurgium,lemma
exeo,lemma
oro,lemma
z,lemma
periclitor,lemma
depono,lemma
asinus,lemma
umbilicus,lemma
orbis,lemma
amor,lemma
impius,lemma
uesper,lemma
accusatio,lemma
archanum,lemma
licitus,lemma
sufficientia,lemma
mansio,lemma
humerus,lemma
delectatio,lemma
fiscella,lemma
castitas,lemma
usia,lemma
admirabilis,lemma
