Id,Attribute
spolio,lemma
actio,lemma
deprecatio,lemma
uertigo,lemma
umbra,lemma
collis,lemma
iniquitas,lemma
corruo,lemma
derelinquo,lemma
stercus,lemma
sagena,lemma
decor,lemma
auerto,lemma
iaspis,lemma
zelotes,lemma
securis,lemma
fouea,lemma
leo,lemma
babilone,lemma
repletio,lemma
cupiditas,lemma
propheta,lemma
sponso,lemma
ceruus,lemma
sulcus,lemma
buxus,lemma
obscuritas,lemma
tributum,lemma
uicus,lemma
damascus,lemma
uallis,lemma
occisio,lemma
gigno,lemma
sterto,lemma
conscientia,lemma
uox,lemma
d,lemma
expoliatio,lemma
epulon,lemma
dormitatio,lemma
prodesse,lemma
coma,lemma
increpo,lemma
subuersio,lemma
penitor,lemma
abhominor,lemma
rebellio,lemma
loquela,lemma
gena,lemma
monile,lemma
stilla,lemma
mordeo,lemma
dominium,lemma
cultrus,lemma
dimitto,lemma
imber,lemma
addo,lemma
permaneo,lemma
confidentia,lemma
tectum,lemma
seruo,lemma
mundatio,lemma
clamo,lemma
anathematizatio,lemma
sicut,lemma
priuilegiatus,lemma
israel,lemma
mortuo,lemma
nocs,lemma
absconsio,lemma
dedico,lemma
maius,lemma
spelunca,lemma
binus,lemma
ocium,lemma
galilaeus,lemma
abstineo,lemma
sardonychus,lemma
sacrificium,lemma
tonitrus,lemma
obmutesco,lemma
absintium,lemma
eloquium,lemma
hereditas,lemma
bello,lemma
aula,lemma
compago,lemma
elementum,lemma
morbus,lemma
siliqua,lemma
resticula,lemma
dilatio,lemma
furtum,lemma
clypeus,lemma
priuilegium,lemma
appropinquatio,lemma
archus,lemma
consilium,lemma
uulnus,lemma
duco,lemma
iohhannes,lemma
sera,lemma
idipse,lemma
electio,lemma
male,lemma
sollicitus,lemma
intelligo,lemma
defensio,lemma
pessulum,lemma
retardo,lemma
taciturnitas,lemma
fermentum,lemma
disputatio,lemma
nemo,lemma
produco,lemma
descriptio,lemma
scrutinium,lemma
torno,lemma
dos,lemma
propitiatorium,lemma
domus,lemma
piscator,lemma
excelsus,lemma
adeps,lemma
sacrarium,lemma
ebrietas,lemma
speculum,lemma
inuito,lemma
aresco,lemma
natalis,lemma
angulus,lemma
calor,lemma
deceptio,lemma
comprehendo,lemma
reuerot,lemma
rinoceros,lemma
inferus,lemma
distinctio,lemma
honorifico,lemma
iudex,lemma
percussio,lemma
regredior,lemma
nardus,lemma
retineo,lemma
congrego,lemma
dampno,lemma
malum,lemma
solus,lemma
trutino,lemma
metior,lemma
uolucris,lemma
lauacrum,lemma
quasi,lemma
benedictio,lemma
uictoria,lemma
uber,lemma
differentia,lemma
gemitus,lemma
elo,lemma
lupus,lemma
scrupulus,lemma
sapor,lemma
ieiunus,lemma
purus,lemma
culpabiliter,lemma
caprea,lemma
periculum,lemma
hamus,lemma
saluator,lemma
epiphania,lemma
gemma,lemma
passer,lemma
refugium,lemma
tropologia,lemma
species,lemma
fenus,lemma
merx,lemma
bis,lemma
sedeo,lemma
patientia,lemma
corripio,lemma
angelus,lemma
protectio,lemma
imperatiuus,lemma
mandatum,lemma
intueor,lemma
exigo,lemma
aufferetur,lemma
mola,lemma
r,lemma
spacium,lemma
postulo,lemma
exquisitio,lemma
uxor,lemma
adulterium,lemma
fasciculus,lemma
minister,lemma
iohannes,lemma
actiuus,lemma
auxilium,lemma
promissio,lemma
dampnum,lemma
ltur,lemma
loculus,lemma
anaglypha,lemma
uliua,lemma
quod,lemma
olla,lemma
instruo,lemma
necessarius,lemma
callidus,lemma
lingua,lemma
u,lemma
urbs,lemma
porrigo,lemma
euulsio,lemma
mercator,lemma
munus,lemma
nupcia,lemma
uluuia,lemma
accipiter,lemma
uicinus,lemma
queror,lemma
sanctifico,lemma
spica,lemma
mortuis,lemma
duo,lemma
facula,lemma
amicitia,lemma
sublimis,lemma
nubes,lemma
nidulus,lemma
gratia,lemma
sacerdos,lemma
sagitta,lemma
suggillo,lemma
auster,lemma
lacrima,lemma
sacrifico,lemma
sabbatum,lemma
quadro,lemma
cataclysmus,lemma
parturieo,lemma
stella,lemma
cinis,lemma
utor,lemma
tractatio,lemma
altitudo,lemma
specula,lemma
derisio,lemma
scopo,lemma
ruga,lemma
euigilatio,lemma
byssus,lemma
fremo,lemma
eleuatio,lemma
educo,lemma
tono,lemma
demolitio,lemma
arcturus,lemma
ydropicus,lemma
difficilis,lemma
crudelitas,lemma
femur,lemma
l,lemma
iuncus,lemma
abutens:,lemma
spiritualis,lemma
inundatio,lemma
benedictus,lemma
lamina,lemma
ingredior,lemma
salus,lemma
scirpus,lemma
recogito,lemma
cellarium,lemma
consul,lemma
urna,lemma
considero,lemma
uia,lemma
turtur,lemma
uacillo,lemma
luctus,lemma
uigilia,lemma
uisio,lemma
expono,lemma
s,lemma
pinguedo,lemma
uentilo,lemma
laycus,lemma
nescio,lemma
depressio,lemma
dolosus,lemma
noctua,lemma
blasphemia,lemma
benedico,lemma
plaustrum,lemma
uallo,lemma
tripliciter,lemma
accedo,lemma
dextrarium,lemma
tendo,lemma
miraculum,lemma
haedus,lemma
ebdomada,lemma
legatus,lemma
reseruatio,lemma
conpes,lemma
lubricus,lemma
catholicus,lemma
miseria,lemma
q,lemma
consensus,lemma
chorda,lemma
detraho,lemma
tercius,lemma
negligentia,lemma
ledo,lemma
magus,lemma
congregatio,lemma
uestibulum,lemma
accido,lemma
fel,lemma
ferus,lemma
tarditas,lemma
cherub,lemma
gladius,lemma
zeta,lemma
uiror,lemma
plura,lemma
zizania,lemma
geniee,lemma
manducatio,lemma
scabies,lemma
iota,lemma
simpliciter,lemma
supplanto,lemma
cerastes,lemma
gene,lemma
predicator,lemma
apropinquo,lemma
aduersarius,lemma
fremitus,lemma
dmabolus,lemma
induo,lemma
trituro,lemma
dubito,lemma
redimo,lemma
petra,lemma
diuinus,lemma
recipio,lemma
urgeo,lemma
recidiuatio,lemma
mansuetudo,lemma
generatio,lemma
sanies,lemma
christus,lemma
responsum,lemma
triticum,lemma
caute,lemma
contempno,lemma
planum,lemma
sacietas,lemma
cortex,lemma
sinister,lemma
torreo,lemma
respicio,lemma
uestitus,lemma
malicia,lemma
sensus,lemma
penna,lemma
con,lemma
cano,lemma
peccatum,lemma
comparo,lemma
sudarium,lemma
excussio,lemma
genus,lemma
decalogus,lemma
aduena,lemma
gradio,lemma
basiliscus,lemma
lacrimor,lemma
annus,lemma
euersio,lemma
turpis,lemma
auctoritas,lemma
praelatus,lemma
morsus,lemma
simus,lemma
digitus,lemma
equo,lemma
dispergo,lemma
euangelicus,lemma
ubertas,lemma
idumaeum,lemma
piscatio,lemma
ualiditas,lemma
contamino,lemma
tintinnabulum,lemma
molestia,lemma
hora,lemma
retentio,lemma
excitatio,lemma
ilaritas,lemma
uanus,lemma
stillicidium,lemma
ierichum,lemma
consumo,lemma
ensis,lemma
petrus,lemma
preco,lemma
spolium,lemma
b,lemma
calumpniator,lemma
m,lemma
ciniphes,lemma
biblus,lemma
bruchus,lemma
memoro,lemma
adolescentula,lemma
redemo,lemma
minoratio,lemma
culpabilis,lemma
occultus,lemma
bonitas,lemma
consolatio,lemma
astucia,lemma
zelo,lemma
ablutio,lemma
cubiculum,lemma
cibus,lemma
cribro,lemma
cibarium,lemma
aro,lemma
sustineo,lemma
dimito,lemma
lucta,lemma
cupidus,lemma
sanatio,lemma
desperatio,lemma
uena,lemma
tortor,lemma
condicio,lemma
letania,lemma
iniuria,lemma
toga,lemma
mitto,lemma
mamma,lemma
ferrum,lemma
qualiter,lemma
eiectio,lemma
incus,lemma
interfectio,lemma
tiara,lemma
nasus,lemma
suscipio,lemma
smaragdus,lemma
uelamentum,lemma
curialiter,lemma
dominicus,lemma
regina,lemma
exalto,lemma
anulus,lemma
topazius,lemma
cursus,lemma
troia,lemma
instancia,lemma
dignitas,lemma
ualeo,lemma
obtineo,lemma
excomunicatio,lemma
sedes,lemma
uinco,lemma
cesso,lemma
dissipo,lemma
conuerto,lemma
iesus,lemma
altissimus,lemma
pulcritudo,lemma
coturnix,lemma
usquequo,lemma
luter,lemma
niger,lemma
tibia,lemma
applicatio,lemma
succingo,lemma
grando,lemma
oblatio,lemma
urtica,lemma
murmuro,lemma
timor,lemma
ciuitas,lemma
pleiades,lemma
ursus,lemma
binarius,lemma
proprietas,lemma
fulgor,lemma
sphaerula,lemma
uiduus,lemma
praelo,lemma
aduersus,lemma
hesitatio,lemma
defuncti,lemma
auis,lemma
iudicio,lemma
nigredo,lemma
indolorius,lemma
temporalis,lemma
astrum,lemma
homo,lemma
scriba,lemma
inperfectio,lemma
audax,lemma
iude,lemma
perfectio,lemma
exordium,lemma
impono,lemma
alleluia,lemma
depositum,lemma
tribulatio,lemma
sicio,lemma
hereses,lemma
reuersio,lemma
dispositio,lemma
abundantia,lemma
afflictio,lemma
successio,lemma
uiue,lemma
misterium,lemma
seminator,lemma
sepes,lemma
iudico,lemma
aspicio,lemma
dispersio,lemma
relaxatio,lemma
mirabilus,lemma
gracie,lemma
sepo,lemma
creo,lemma
melior,lemma
baptismus,lemma
unitas,lemma
aureus,lemma
peregrinus,lemma
persecutor,lemma
incarnatio,lemma
paratio,lemma
conuinctio,lemma
uendo,lemma
anathema,lemma
erigo,lemma
Petrus,collection
malleolus,lemma
regimen,lemma
cataracta,lemma
recordatio,lemma
harena,lemma
longe,lemma
eruditio,lemma
tabes,lemma
prolongatio,lemma
redemptio,lemma
proprium,lemma
ruina,lemma
celorum,lemma
lacrimo,lemma
capio,lemma
thuribulum,lemma
quesdeo,lemma
dormio,lemma
morior,lemma
liueo,lemma
ysopus,lemma
honor,lemma
audio,lemma
dextera,lemma
praesepe,lemma
lo,lemma
precipitatio,lemma
scabellum,lemma
uates,lemma
turbo,lemma
maceria,lemma
scriptum,lemma
praeda,lemma
triclinium,lemma
aloe,lemma
nux,lemma
sinceritas,lemma
incommodus,lemma
flagellum,lemma
tumulus,lemma
circumcisio,lemma
principatus,lemma
gemio,lemma
singulariter,lemma
pix,lemma
diluuium,lemma
caligo,lemma
tutor,lemma
gyrus,lemma
langor,lemma
censeo,lemma
durics,lemma
exitus,lemma
obedio,lemma
animal,lemma
rugitus,lemma
retributio,lemma
clauus,lemma
asto,lemma
specus,lemma
susurrium,lemma
diuicia,lemma
tenerus,lemma
ethiopes,lemma
nouem,lemma
paruulus,lemma
scyphus,lemma
uertex,lemma
longitudo,lemma
uicium,lemma
calamus,lemma
deco,lemma
pactum,lemma
telonium,lemma
catulus,lemma
fulminum,lemma
altare,lemma
lucifer,lemma
immitto,lemma
traho,lemma
flamma,lemma
set,lemma
pauor,lemma
stola,lemma
doceo,lemma
cardinalis,lemma
glorificatio,lemma
breuitas,lemma
plausus,lemma
deliciae,lemma
uita,lemma
aura,lemma
ablactatio,lemma
attribuo,lemma
uuluis,lemma
decretum,lemma
nebula,lemma
draco,lemma
latro,lemma
fidelis,lemma
auror,lemma
dux,lemma
nutrio,lemma
cras,lemma
uro,lemma
uoluptas,lemma
mane,lemma
aduersio,lemma
organum,lemma
unguentum,lemma
formo,lemma
odor,lemma
tinum,lemma
euuangelizo,lemma
medulla,lemma
pupillus,lemma
temere,lemma
amissio,lemma
arguo,lemma
aduoco,lemma
concussio,lemma
senex,lemma
canalis,lemma
liquo,lemma
celestis,lemma
euacuatio,lemma
uocalis,lemma
indumentum,lemma
mustela,lemma
qualis,lemma
uulpis,lemma
senectus,lemma
rector,lemma
calumniator,lemma
tanquam,lemma
osculor,lemma
obryzus,lemma
laboro,lemma
conuersatio,lemma
babylon,lemma
aculeus,lemma
relaxo,lemma
supra,lemma
latitudo,lemma
gaudeo,lemma
tinea,lemma
aruinus,lemma
lustratio,lemma
uindicta,lemma
lilium,lemma
liqueo,lemma
laus,lemma
solium,lemma
sulphur,lemma
sentio,lemma
compunctio,lemma
letitia,lemma
irruitio,lemma
transeo,lemma
redargutio,lemma
uocatio,lemma
tetragrammaton,lemma
mentior,lemma
mos,lemma
clipeus,lemma
uelum,lemma
gurgustium,lemma
uehemens,lemma
ascensio,lemma
prosperitas,lemma
dominor,lemma
similago,lemma
sacrus,lemma
claritas,lemma
oportet,lemma
praeparo,lemma
iuro,lemma
triumpho,lemma
gustus,lemma
defungo,lemma
lacryma,lemma
mus,lemma
corrumpo,lemma
proiectio,lemma
ethiops,lemma
animalis,lemma
labor,lemma
platanus,lemma
albugo,lemma
penitere,lemma
calceamentum,lemma
otium,lemma
praeceptum,lemma
amarus,lemma
arripio,lemma
sunamitis,lemma
hircus,lemma
impedio,lemma
purificatio,lemma
respuo,lemma
sagittarius,lemma
abel,lemma
baptisma,lemma
iungo,lemma
inungo,lemma
stilus,lemma
dexterus,lemma
piger,lemma
berillus,lemma
iherusalem,lemma
inicium,lemma
pruina,lemma
uado,lemma
nauicula,lemma
diues,lemma
imago,lemma
fodio,lemma
permitto,lemma
linum,lemma
synodus,lemma
resurrectio,lemma
prelo,lemma
imitator,lemma
restauro,lemma
fulgur,lemma
eruca,lemma
iudea,lemma
subditus,lemma
tumeo,lemma
nihil,lemma
generalis,lemma
iuramentum,lemma
increpatio,lemma
induro,lemma
tentatio,lemma
aurum,lemma
tardo,lemma
suscito,lemma
stylus,lemma
cedr,lemma
fatigatio,lemma
tormentum,lemma
portus,lemma
conuenio,lemma
arula,lemma
gazophylacium,lemma
propheto,lemma
approbo,lemma
pacificus,lemma
corono,lemma
rectus,lemma
agnus,lemma
sileo,lemma
impetus,lemma
sublimitas,lemma
honestas,lemma
commendatio,lemma
processio,lemma
nocumentum,lemma
uici,lemma
praecingo,lemma
medela,lemma
succuro,lemma
seruitus,lemma
funis,lemma
disciplina,lemma
commissio,lemma
familia,lemma
conditio,lemma
uigilo,lemma
usiosis,lemma
ericius,lemma
magnificentia,lemma
sortior,lemma
feneratio,lemma
stabilitas,lemma
uterus,lemma
parco,lemma
concupisco,lemma
ecclesiasticus,lemma
pacificatio,lemma
hodie,lemma
profunditas,lemma
obliuio,lemma
liber,lemma
cellaria,lemma
renouatio,lemma
laudatio,lemma
fletus,lemma
so,lemma
fugio,lemma
rudis,lemma
labium,lemma
uah,lemma
reminiscor,lemma
uoueo,lemma
curuatio,lemma
abundo,lemma
pacientia,lemma
ascensor,lemma
porcus,lemma
rasio,lemma
extra,lemma
uerax,lemma
prepono,lemma
firmitas,lemma
missio,lemma
diuisio,lemma
hyaena,lemma
uagina,lemma
episcopus,lemma
latibulum,lemma
sterilis,lemma
sol,lemma
annulus,lemma
hortus,lemma
buccina,lemma
sindon,lemma
semissis,lemma
ulmus,lemma
fex,lemma
maledictus,lemma
astutia,lemma
diruptio,lemma
sternutatio,lemma
captio,lemma
merces,lemma
nuntius,lemma
baculus,lemma
plutum,lemma
extinguo,lemma
prelatos,lemma
mens,lemma
tegmen,lemma
milicia,lemma
Gorran,collection
confero,lemma
quadragenarius,lemma
soror,lemma
comparatio,lemma
iubilus,lemma
iter,lemma
exprobro,lemma
masculus,lemma
respectus,lemma
thesaurus,lemma
ostium,lemma
calcedonius,lemma
consideratio,lemma
oblectamentum,lemma
ariditas,lemma
exercitus,lemma
uirilitas,lemma
prophetus,lemma
margarita,lemma
compulsio,lemma
concubina,lemma
exspecto,lemma
consurgo,lemma
calco,lemma
magnificatio,lemma
laqueus,lemma
caput,lemma
proximus,lemma
adamas,lemma
unguis,lemma
tristitia,lemma
forceps,lemma
creatura,lemma
crus,lemma
frigus,lemma
certitudo,lemma
nox,lemma
homms,lemma
error,lemma
legatio,lemma
soluo,lemma
genuum,lemma
cogitatio,lemma
seductio,lemma
psallo,lemma
repeto,lemma
primogenitus,lemma
pulso,lemma
arbitror,lemma
pugno,lemma
ambitio,lemma
pene,lemma
genua,lemma
diuersus,lemma
hinnitus,lemma
repello,lemma
rex,lemma
innouatio,lemma
circoncido,lemma
maculo,lemma
respondeo,lemma
moenium,lemma
botrus,lemma
optimas,lemma
nidus,lemma
clericus,lemma
feteo,lemma
reus,lemma
obseruatio,lemma
mercennarius,lemma
noster,lemma
aliquotiens,lemma
odi,lemma
eternitas,lemma
eukaristia,lemma
detentio,lemma
narratio,lemma
dampnatio,lemma
epulo,lemma
cortina,lemma
concordia,lemma
pes,lemma
medicina,lemma
fabula,lemma
preceptum,lemma
presens,lemma
damula,lemma
nego,lemma
semita,lemma
diuiciis,lemma
struthio,lemma
pullus,lemma
lacto,lemma
uespa,lemma
femina,lemma
diabolus,lemma
tilia,lemma
iugum,lemma
tronus,lemma
sustentatio,lemma
patibulum,lemma
candelabrum,lemma
dulcedo,lemma
torqueo,lemma
quidam,lemma
recenseo,lemma
euum,lemma
corona,lemma
gehenna,lemma
inuestigatio,lemma
deiectio,lemma
doleo,lemma
licet,lemma
ethiopia,lemma
emulatio,lemma
nycticorax,lemma
charitas,lemma
funiculus,lemma
scio,lemma
serpentis,lemma
proficio,lemma
cena,lemma
priuilegio,lemma
spoliatio,lemma
semen,lemma
nato,lemma
diuicius,lemma
testamentum,lemma
sirpus,lemma
emissio,lemma
do,lemma
emo,lemma
dorsum,lemma
scrutor,lemma
holocaustum,lemma
apprehensio,lemma
aceruus,lemma
grex,lemma
iustifico,lemma
potestas,lemma
confundo,lemma
nix,lemma
apparitio,lemma
minor,lemma
castus,lemma
lambo,lemma
uiaticum,lemma
caupo,lemma
repetitio,lemma
salex,lemma
lutum,lemma
biothanatus,lemma
naris,lemma
multiplicatio,lemma
confortor,lemma
gallina,lemma
uestis,lemma
quadrus,lemma
leuiathan,lemma
exsisto,lemma
sphera,lemma
eradicatio,lemma
tempestas,lemma
appropinquo,lemma
officium,lemma
affero,lemma
ancilla,lemma
participatio,lemma
chamus,lemma
credo,lemma
cura,lemma
ierusalem,lemma
notitia,lemma
uesica,lemma
medicus,lemma
festinatio,lemma
ratio,lemma
ignorantia,lemma
arundo,lemma
iordanes,lemma
superliminare,lemma
fur,lemma
amao,lemma
ignobilitas,lemma
massa,lemma
duplex,lemma
ieiuno,lemma
concisio,lemma
fortis,lemma
humerulus,lemma
lumbare,lemma
captiuitas,lemma
speciositas,lemma
relinqo,lemma
ultra,lemma
intestinus,lemma
sine,lemma
pateo,lemma
intellectus,lemma
fragmen,lemma
quadruplex,lemma
conceptio,lemma
trulla,lemma
antiphona,lemma
adamasaer,lemma
basis,lemma
primicia,lemma
concupiscentia,lemma
discumbo,lemma
costa,lemma
platea,lemma
paries,lemma
inquisitio,lemma
hostis,lemma
oculus,lemma
mons,lemma
lepra,lemma
